Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-12-01 00:00:00-05:00,0.10061405430047286,0.1075235218640901,0.08550050854682922,0.08550050854682922,11099804800,0.0,0.0
1985-03-01 00:00:00-05:00,0.08550049485825531,0.08981842853922536,0.05829597041513181,0.060023143887519836,12122745600,0.0,0.0
1985-06-01 00:00:00-04:00,0.05872776724209509,0.06390928821877372,0.05009112637968325,0.051818300038576126,10230729600,0.0,0.0
1985-09-01 00:00:00-04:00,0.051818300892596036,0.07168234343313927,0.050954714048916785,0.06952337920665741,8467782400,0.0,0.0
1985-12-01 00:00:00-05:00,0.06952335968312887,0.09240994686682884,0.06650080369632845,0.08636406809091568,13283872000,0.0,0.0
1986-03-01 00:00:00-05:00,0.08636411801432543,0.12954656330558306,0.08377335671321554,0.12781938910484314,13681068800,0.0,0.0
1986-06-01 00:00:00-04:00,0.12781938910484314,0.13515988234070497,0.10363740515810442,0.12781938910484314,13398515200,0.0,0.0
1986-09-01 00:00:00-04:00,0.12825112757188448,0.14250108373832113,0.10925067481502962,0.1381823718547821,11768400000,0.0,0.0
1986-12-01 00:00:00-05:00,0.13818236006490422,0.24656943315673915,0.13515980972032082,0.24181970953941345,19647667200,0.0,0.0
1987-03-01 00:00:00-05:00,0.2426833050547534,0.2841385544035226,0.2150469872007637,0.2729111611843109,16611436800,0.000536,0.0
1987-06-01 00:00:00-04:00,0.2750564606551919,0.3753912200631906,0.25256748673408874,0.37366142868995667,9687092800,0.000536,2.0
1987-09-01 00:00:00-04:00,0.3793406315590934,0.41398375406638604,0.19140274826894907,0.22864392399787903,13885424000,0.000714,0.0
1987-12-01 00:00:00-05:00,0.23261411395936904,0.321146176149648,0.20657532939983791,0.2985798120498657,14292331200,0.000714,0.0
1988-03-01 00:00:00-05:00,0.30090780103631504,0.33221565947743353,0.2600325778149938,0.2887323498725891,10818539200,0.000714,0.0
1988-06-01 00:00:00-04:00,0.2893036976047887,0.3311303603148718,0.27361800102499345,0.27797549962997437,8374464000,0.000714,0.0
1988-09-01 00:00:00-04:00,0.27762650065618616,0.3090554442935571,0.2479427416946255,0.26278501749038696,9563836800,0.000893,0.0
1988-12-01 00:00:00-05:00,0.26435389335274934,0.30812056592066317,0.24684656517381187,0.25384965538978577,15178172800,0.000893,0.0
1989-03-01 00:00:00-05:00,0.2545494144320203,0.3440802845368616,0.23523843798745014,0.3353025019168854,13079483200,0.000893,0.0
1989-06-01 00:00:00-04:00,0.33603717617945467,0.3536312070493173,0.2656634251864835,0.3131653964519501,10982216000,0.000893,0.0
1989-09-01 00:00:00-04:00,0.3139085224795924,0.3553520724882221,0.29980038301180206,0.3121451139450073,8670838400,0.000982,0.0
1989-12-01 00:00:00-05:00,0.3146821063700192,0.3235217271525104,0.2271721714286003,0.24043118953704834,12172574400,0.000982,0.0
1990-03-01 00:00:00-05:00,0.23765876531089186,0.31392233763544314,0.2358853166658467,0.2926400303840637,12314579200,0.000982,0.0
1990-06-01 00:00:00-04:00,0.29434091937330503,0.33969199309410386,0.2383179767388327,0.26321688294410706,11244206400,0.000982,0.0
1990-09-01 00:00:00-04:00,0.2604450731370397,0.274715903259459,0.17303545564587083,0.2622288167476654,10517673600,0.001071,0.0
1990-12-01 00:00:00-05:00,0.26668491783215714,0.4456688214364609,0.2648951870488506,0.40987205505371094,16677180800,0.001071,0.0
1991-03-01 00:00:00-05:00,0.40894099879924234,0.5255247008888263,0.3156733522395324,0.33719679713249207,20426492800,0.001071,0.0
1991-06-01 00:00:00-04:00,0.338059449577875,0.3991979406146047,0.2895082497387808,0.3812156021595001,12047806400,0.001071,0.0
1991-09-01 00:00:00-04:00,0.38027436137960047,0.4055058680959997,0.33521862704484534,0.36585649847984314,9683094400,0.001071,0.0
1991-12-01 00:00:00-05:00,0.36673608102231603,0.5058428703756084,0.3504770767704336,0.4877774119377136,9845326400,0.001071,0.0
1992-03-01 00:00:00-05:00,0.49049987222636293,0.49592939825105686,0.38371164601968305,0.43258073925971985,9620777600,0.0,0.0
1992-06-01 00:00:00-04:00,0.4144815660916324,0.4307709691229585,0.3004539324523075,0.3330327868461609,11231024000,0.002142,0.0
1992-09-01 00:00:00-04:00,0.336417741776595,0.43279734267217984,0.30186728652006295,0.41824963688850403,9713636800,0.001071,0.0
1992-12-01 00:00:00-05:00,0.41731750433036074,0.47563206373768535,0.37540292631171257,0.38633713126182556,13527864000,0.001071,0.0
1993-03-01 00:00:00-05:00,0.3871794276073351,0.4319246614485178,0.34152191549544747,0.41366100311279297,10776483200,0.001071,0.0
1993-06-01 00:00:00-04:00,0.4136108896709365,0.42642185443148867,0.18667440875591723,0.19399449229240417,18500473600,0.001071,0.0
1993-09-01 00:00:00-04:00,0.1948482584440991,0.25734691156281364,0.1617612681998624,0.2316122204065323,13025454400,0.001071,0.0
1993-12-01 00:00:00-05:00,0.23613390487805483,0.28225422016166435,0.19554846733296355,0.2693406343460083,15573465600,0.001071,0.0
1994-03-01 00:00:00-05:00,0.27215978922976997,0.28511977919309234,0.19995377596532765,0.21661721169948578,12661779200,0.001071,0.0
1994-06-01 00:00:00-04:00,0.2118957949671259,0.2778809098034337,0.1830855414407953,0.2690524756908417,14094752000,0.001071,0.0
1994-09-01 00:00:00-04:00,0.2639219849522745,0.3264055105317417,0.24247303495036152,0.2779107391834259,14995075200,0.001071,0.0
1994-12-01 00:00:00-05:00,0.2768761125487183,0.35965811476030896,0.26003930767170863,0.29558447003364563,17249243200,0.001071,0.0
1995-03-01 00:00:00-05:00,0.2982729598638487,0.33297711429710436,0.25231227216830304,0.3118734061717987,19056116800,0.001071,0.0
1995-06-01 00:00:00-04:00,0.31508949448844575,0.3771670575218487,0.31226798457942034,0.3235549032688141,16514444800,0.001071,0.0
1995-09-01 00:00:00-04:00,0.3244380464136399,0.3433003276091149,0.253702527550377,0.28765568137168884,18674286400,0.001071,0.0
1995-12-01 00:00:00-05:00,0.2876059031575113,0.3036889268166268,0.20328718531196927,0.2081359177827835,21512556800,0.0,0.0
1996-03-01 00:00:00-05:00,0.20908192206197357,0.2185428758268989,0.17407697922932322,0.1977289468050003,9817729600,0.0,0.0
1996-06-01 00:00:00-04:00,0.19583690648529173,0.1967829108246607,0.12109698059103634,0.18353791534900665,12664803200,0.0,0.0
1996-09-01 00:00:00-04:00,0.18259194493293762,0.21002794532088045,0.15326391025191655,0.18259194493293762,11611891200,0.0,0.0
1996-12-01 00:00:00-05:00,0.18259192866161603,0.19299888686242633,0.11447492338802033,0.12298901379108429,17794392000,0.0,0.0
1997-03-01 00:00:00-05:00,0.12488103028574457,0.15042500571331702,0.12015097042670968,0.12582789361476898,10604675200,0.0,0.0
1997-06-01 00:00:00-04:00,0.128665930735934,0.22374594260563194,0.09649902489958713,0.16461603343486786,27030382400,0.0,0.0
1997-09-01 00:00:00-04:00,0.16650886984046434,0.18732194963016818,0.1201509582714136,0.13434197008609772,15583601600,0.0,0.0
1997-12-01 00:00:00-05:00,0.13386899076517986,0.18069992099370497,0.09649902766190285,0.17880789935588837,22663536000,0.0,0.0
1998-03-01 00:00:00-05:00,0.17833403103031323,0.23935595892801334,0.16367000866517664,0.20151297748088837,25511203200,0.0,0.0
1998-06-01 00:00:00-04:00,0.2005670124714668,0.33112498434083043,0.19394494225278477,0.2360449582338333,28058374400,0.0,0.0
1998-09-01 00:00:00-04:00,0.2374639837413209,0.312676944140784,0.21570404485327363,0.241721048951149,31134768000,0.0,0.0
1998-12-01 00:00:00-05:00,0.24219404798919772,0.3580880020424423,0.23935602132247405,0.2634809911251068,36168025600,0.0,0.0
1999-03-01 00:00:00-05:00,0.26348090299496824,0.37842882655295573,0.24219396697919798,0.33348992466926575,34749870400,0.0,0.0
1999-06-01 00:00:00-04:00,0.34058588796179573,0.4985798390652998,0.31835293233735446,0.49384891986846924,27629806400,0.0,0.0
1999-09-01 00:00:00-04:00,0.507093833454074,0.7852387318726429,0.43471983589518515,0.7407737374305725,42060894400,0.0,0.0
1999-12-01 00:00:00-05:00,0.7644258458911841,0.9195808902851726,0.654680937226311,0.8675477504730225,29293174400,0.0,0.0
2000-03-01 00:00:00-05:00,0.8973486286954351,1.1381235472599847,0.6187307583574627,0.6357597708702087,27168512000,0.0,0.0
2000-06-01 00:00:00-04:00,0.6187307653120067,0.9309337441280288,0.6083237955646937,0.9224196672439575,19488061600,0.0,2.0
2000-09-01 00:00:00-04:00,0.9280959554332988,0.9706689780557846,0.244086030324745,0.24976296722888947,44911092800,0.0,0.0
2000-12-01 00:00:00-05:00,0.2573308536251234,0.34058569189313886,0.20624377414637243,0.27625277638435364,29592197600,0.0,0.0
2001-03-01 00:00:00-05:00,0.26962997172331116,0.4105194289405059,0.26016985244925506,0.30198588967323303,29426488000,0.0,0.0
2001-06-01 00:00:00-04:00,0.3047102887003373,0.3817584303022028,0.26156934902816786,0.2807938754558563,21422727200,0.0,0.0
2001-09-01 00:00:00-04:00,0.2800369531077227,0.3262049978575271,0.222213321813419,0.32242095470428467,18445515200,0.0,0.0
2001-12-01 00:00:00-05:00,0.31878780486018227,0.39326325174309046,0.30410512533677064,0.3284759223461151,20982640000,0.0,0.0
2002-03-01 00:00:00-05:00,0.33195728355844967,0.39613852114925857,0.330292463523176,0.35269492864608765,17717576800,0.0,0.0
2002-06-01 00:00:00-04:00,0.3540580557496554,0.35496590067527994,0.20889287909980292,0.22327293455600739,21978118400,0.0,0.0
2002-09-01 00:00:00-04:00,0.21933720159208547,0.263083435887266,0.20223187588023123,0.23462596535682678,16434992000,0.0,0.0
2002-12-01 00:00:00-05:00,0.24068080048625556,0.24370786729633084,0.2052596750784409,0.22720864415168762,14690575200,0.0,0.0
2003-03-01 00:00:00-05:00,0.22720866310166613,0.2877567242630493,0.19254449729211087,0.2717118263244629,22615292000,0.0,0.0
2003-06-01 00:00:00-04:00,0.27398198486186237,0.3458838828651129,0.2517303852053241,0.3422507345676422,15639170400,0.0,0.0
2003-09-01 00:00:00-04:00,0.34300770509070594,0.37857973643776116,0.300471975396815,0.31651771068573,17361780800,0.0,0.0
2003-12-01 00:00:00-05:00,0.31848518521347596,0.37600619349452585,0.29138994352083136,0.36208051443099976,18303706400,0.0,0.0
2004-03-01 00:00:00-05:00,0.36480496074841695,0.44775634028511585,0.3572368743496647,0.4247477650642395,25860564800,0.0,0.0
2004-06-01 00:00:00-04:00,0.4206610584928438,0.532524261948626,0.41793661450555897,0.5220800042152405,25935179200,0.0,0.0
2004-09-01 00:00:00-04:00,0.5192039673100187,1.0530905906897956,0.517539096250498,1.0149450302124023,41207476800,0.0,0.0
2004-12-01 00:00:00-05:00,1.0261468636847275,1.3756630041686597,0.9324477517528857,1.3581042289733887,63105806400,0.0,2.0
2005-03-01 00:00:00-05:00,1.362040081149592,1.3656723704639548,1.0023813935237464,1.2037053108215332,46909732800,0.0,0.0
2005-06-01 00:00:00-04:00,1.2076414913711433,1.46315596165498,1.0753423523010173,1.419561505317688,30822248800,0.0,0.0
2005-09-01 00:00:00-04:00,1.422891045518527,2.1515932049563267,1.3953414214156685,2.0532021522521973,44447645200,0.0,0.0
2005-12-01 00:00:00-05:00,2.0874120666318845,2.6156981120012532,1.9042528933791516,2.0734853744506836,53703232800,0.0,0.0
2006-03-01 00:00:00-05:00,2.0840808944638627,2.234241516351297,1.7459177560214532,1.8094937801361084,58920694000,0.0,0.0
2006-06-01 00:00:00-04:00,1.8119154462433613,2.119199305055956,1.5185580730372268,2.0541093349456787,53304011600,0.0,0.0
2006-09-01 00:00:00-04:00,2.073181988847073,2.820351380033585,2.0532013195684744,2.77493953704834,45944399200,0.0,0.0
2006-12-01 00:00:00-05:00,2.7791786362384716,2.960824646142904,2.324156877997893,2.561507225036621,57822928800,0.0,0.0
2007-03-01 00:00:00-05:00,2.543947154594146,3.698608253054779,2.5354703649792945,3.6689395904541016,46743452000,0.0,0.0
2007-06-01 00:00:00-04:00,3.66621497951557,4.508445286070302,3.379215322852358,4.192381858825684,71658913200,0.0,0.0
2007-09-01 00:00:00-04:00,4.236582413234326,5.833248402253802,3.935656074350607,5.516578674316406,70408805600,0.0,0.0
2007-12-01 00:00:00-05:00,5.50567774274019,6.144464400122128,3.4948611143724455,3.784888744354248,77292521600,0.0,0.0
2008-03-01 00:00:00-05:00,3.7673308653221516,5.819926372717642,3.5723645206035273,5.714269161224365,64302470400,0.0,0.0
2008-06-01 00:00:00-04:00,5.709728558352739,5.750599364927686,4.436089633334794,5.13239860534668,52311310800,0.0,0.0
2008-09-01 00:00:00-04:00,5.2192852028904255,5.2525868590262395,2.3959063815590635,2.8055171966552734,89113735200,0.0,0.0
2008-12-01 00:00:00-05:00,2.7640407562359863,3.136414527667503,2.3674478219863264,2.7037951946258545,52187038400,0.0,0.0
2009-03-01 00:00:00-05:00,2.6677689351660647,4.114273243304603,2.4924807241942903,4.111548900604248,36703422000,0.0,0.0
2009-06-01 00:00:00-04:00,4.131530606286073,5.222009463152596,4.02284549474018,5.092435836791992,31782833600,0.0,0.0
2009-09-01 00:00:00-04:00,5.085777136991925,6.318546349507218,4.968312647724645,6.052132606506348,31400280800,0.0,0.0
2009-12-01 00:00:00-05:00,6.122669838712968,6.526831806598094,5.7121505311616,6.194722652435303,37339033200,0.0,0.0
2010-03-01 00:00:00-05:00,6.2289327582606,8.248529641769574,6.032149887980613,7.776856899261475,42603957200,0.0,0.0
2010-06-01 00:00:00-04:00,7.861926343897986,8.446824965963748,7.1314079593507245,7.359676361083984,41910078000,0.0,0.0
2010-09-01 00:00:00-04:00,7.4919775465968526,9.727128804254013,7.455951532852908,9.419844627380371,33592582800,0.0,0.0
2010-12-01 00:00:00-05:00,9.544573325744418,11.047086077122179,9.53306883448198,10.693180084228516,27110720000,0.0,0.0
2011-03-01 00:00:00-05:00,10.76159603075377,10.949296778384886,9.692611635059357,10.53030014038086,27472348400,0.0,0.0
2011-06-01 00:00:00-04:00,10.56178954030499,12.245948051495578,9.40016498741667,11.650452613830566,36060396400,0.0,0.0
2011-09-01 00:00:00-04:00,11.680419324854277,12.918031504752124,10.724357830575272,11.570825576782227,34082577200,0.0,0.0
2011-12-01 00:00:00-05:00,11.58111916741942,16.578493719542415,11.433986081135005,16.421974182128906,24534941200,0.0,0.0
2012-03-01 00:00:00-05:00,16.595453276507957,19.49663834807747,15.62819002228116,17.4903621673584,42289674000,0.0,0.0
2012-06-01 00:00:00-04:00,17.23090873856254,20.61284869268436,16.605443170331164,20.13966178894043,25041682400,0.094643,0.0
2012-09-01 00:00:00-04:00,20.24194154761886,21.437131594220027,15.376955164362238,17.795005798339844,34271686400,0.094643,0.0
2012-12-01 00:00:00-05:00,18.1319284293425,18.160638811541606,13.286260719206302,13.48173713684082,34600210400,0.094643,0.0
2013-03-01 00:00:00-05:00,13.455854432551424,14.437396080161701,11.830706378962866,13.816214561462402,29587896800,0.108929,0.0
2013-06-01 00:00:00-04:00,13.938591185181904,15.887142326648947,12.025602772171982,15.067026138305664,21614989200,0.108929,0.0
2013-09-01 00:00:00-04:00,15.349552432225625,17.38007665120616,13.921369097625071,17.30972671508789,21693828800,0.108929,0.0
2013-12-01 00:00:00-05:00,17.47121341881445,18.00787372337668,15.453256365027302,16.476795196533203,21703718400,0.108929,0.0
2014-03-01 00:00:00-05:00,16.486595992843455,20.289959452622167,16.105787294703564,19.938129425048828,17172428000,0.1175,0.0
2014-06-01 00:00:00-04:00,20.079900406389044,22.81461232219306,19.71691837857716,22.72592544555664,12716391200,0.1175,7.0
2014-09-01 00:00:00-04:00,22.96374119962448,26.682593380536403,21.20792689855813,26.499881744384766,14828433600,0.1175,0.0
2014-12-01 00:00:00-05:00,26.587934639879126,29.897721598857085,23.414658576797436,28.747465133666992,14061572800,0.1175,0.0
2015-03-01 00:00:00-05:00,29.038412813025957,30.226908045682517,27.326437684270516,29.269821166992188,12355718800,0.13,0.0
2015-06-01 00:00:00-04:00,29.39207712695851,29.998960454947024,20.75584219386632,25.439443588256836,14174825600,0.13,0.0
2015-09-01 00:00:00-04:00,24.96309215108951,28.061098680998033,24.31946727807357,26.81011199951172,12278800000,0.13,0.0
2015-12-01 00:00:00-05:00,27.027301680920722,27.27993596607422,21.02780956466619,22.00648307800293,12018503200,0.13,0.0
2016-03-01 00:00:00-05:00,22.345568448164503,25.718570250969094,20.47371228975092,22.851289749145508,10076419200,0.1425,0.0
2016-06-01 00:00:00-04:00,22.797024790794403,25.377865122290178,21.065722470954547,24.42702865600586,8381623200,0.1425,0.0
2016-09-01 00:00:00-04:00,24.568619536773284,27.4736153153398,23.732999299037566,25.582473754882812,9505939600,0.1425,0.0
2016-12-01 00:00:00-05:00,25.678914155422692,31.98638144896379,25.18566991166076,31.872379302978516,6987449200,0.1425,0.0
2017-03-01 00:00:00-05:00,32.220862021194115,36.604524340424625,32.02457943201953,35.6955451965332,6355657200,0.1575,0.0
2017-06-01 00:00:00-04:00,35.939100165704474,38.60221311936322,33.36514980073879,38.480201721191406,7069036000,0.1575,0.0
2017-09-01 00:00:00-04:00,38.81975106963223,41.514520722469555,35.13564383788254,40.48042678833008,7141315200,0.1575,0.0
2017-12-01 00:00:00-05:00,40.176787100982416,42.699212829134346,35.51727462865197,42.10820388793945,8475030000,0.1575,0.0
2018-03-01 00:00:00-05:00,42.3795712908893,45.1876278878617,38.12832418155906,44.356842041015625,8003433200,0.1825,0.0
2018-06-01 00:00:00-04:00,44.794759311192834,54.53575214242491,43.06482484369314,54.24028396606445,6486539200,0.1825,0.0
2018-09-01 00:00:00-04:00,54.61701850274867,55.82695666592302,40.71228545670025,42.701751708984375,9720187600,0.1825,0.0
2018-12-01 00:00:00-05:00,44.261689974269466,44.376866279745066,34.07329365489914,41.547821044921875,8798202000,0.1825,0.0
2019-03-01 00:00:00-05:00,41.99831628067529,51.885801234762475,40.84642333851169,42.18869400024414,7586222800,0.1925,0.0
2019-06-01 00:00:00-04:00,42.479369604462626,53.551580381937285,41.189989707514535,50.49626159667969,6680608000,0.1925,0.0
2019-09-01 00:00:00-04:00,50.12717632553649,65.07815594579485,49.5905264428781,64.89603424072266,6396805200,0.1925,0.0
2019-12-01 00:00:00-05:00,65.09574271071894,79.85049022443884,62.42148068002791,66.57901000976562,8342444400,0.1925,0.0
2020-03-01 00:00:00-05:00,68.91472779760063,79.15867494943986,51.90576867816216,77.62062072753906,12351307600,0.205,0.0
2020-06-01 00:00:00-04:00,77.78422977787605,128.27360001135187,77.65203733494853,126.35438537597656,10333719900,0.205,4.0
2020-09-01 00:00:00-04:00,130.23132945491076,135.35190588498452,101.13626411300206,116.782470703125,8902988900,0.205,0.0
2020-12-01 00:00:00-05:00,118.90994772761077,142.5720483908029,116.33541352264864,119.15560913085938,6396307200,0.205,0.0
2021-03-01 00:00:00-05:00,121.78409358495335,134.89249777505373,114.36387397180413,122.63043212890625,6252210600,0.22,0.0
2021-06-01 00:00:00-04:00,123.30206446404844,151.30823692717945,121.37977803442627,149.6718292236328,4987167900,0.22,0.0
2021-09-01 00:00:00-04:00,150.88335259343953,163.58941807715965,136.50881082106272,163.19451904296875,5053943300,0.22,0.0
2021-12-01 00:00:00-05:00,165.58804032200592,180.87340144226167,150.28291599607587,163.25469970703125,6180729000,0.22,0.0
2022-03-01 00:00:00-05:00,163.04689787814078,177.80724936268035,131.2789898467994,147.34608459472656,6269636000,0.23,0.0
2022-06-01 00:00:00-04:00,148.61348286581577,174.6381932331933,127.9325124220932,155.87066650390625,4706464800,0.23,0.0
2022-09-01 00:00:00-04:00,155.51134075531212,163.07643052701874,133.4018014516124,146.96337890625,5677710200,0.23,0.0
2022-12-01 00:00:00-05:00,147.38617816562402,156.505204700154,123.47979653145151,146.5906219482422,4426582600,0.23,0.0
2023-03-01 00:00:00-05:00,146.2367918659908,178.62541160969212,143.31862149787713,176.5338897705078,3765131800,0.24,0.0
2023-06-01 00:00:00-04:00,177.22686147371655,197.70219806459886,171.50215426156979,187.36978149414062,3615606900,0.24,0.0
2023-09-01 00:00:00-04:00,189.24068701359556,192.6761480874511,165.45202048750457,189.7000732421875,3609892300,0.24,0.0
2023-12-01 00:00:00-05:00,190.3300018310547,199.6199951171875,187.4499969482422,193.5800018310547,1020110600,0.0,0.0
